publication_date,compound,headline,neg,neu,pos,label
2017-04-12 09:30:04,0.0,[$$] Microsoft: Mining More Out of Minecraft,0.0,1.0,0.0,0
2017-04-12 13:26:00,0.4215,Samsung Galaxy S8 Microsoft Edition reveals Microsoft&apos;s true business strategy,0.0,0.763,0.237,1
2017-04-12 13:38:00,0.0,Windows 10 Creators Update adds lots of new Bash/WSL features,0.0,1.0,0.0,0
2017-04-12 13:53:33,0.0,"First American Bank Buys JPMorgan Chase, Medtronic PLC, Exelon, Sells NXP Semiconductors NV, ...",0.0,1.0,0.0,0
2017-04-12 14:25:35,0.6124,Veteran trader shares 11 market truths for stock investors,0.0,0.583,0.417,1
2017-04-12 15:00:00,-0.5859,Recently patched Microsoft Word exploit was used by both governments and criminal hackers,0.304,0.696,0.0,-1
2017-04-12 15:29:00,0.2263,"First Impressions Of Diablo 3's Resurrected Necromancer, Now In Beta",0.0,0.826,0.174,1
2017-04-12 15:30:00,0.0,"It's official: Microsoft is holding a big event on May 2nd, but don't expect a Surface Pro 5 or Surface Phone",0.0,1.0,0.0,0
2017-04-12 15:37:00,0.0,Microsoft confirms Spring launch is on for May 2 in New York City,0.0,1.0,0.0,0
2017-04-12 15:49:28,-0.4417,Heston Blumenthal’s Skype bot is a lot less scary than his cookbooks,0.225,0.775,0.0,-1
2017-04-12 15:57:54,0.4588,Flipkart Raises $1.4B Fresh Fund to Compete with Amazon,0.0,0.636,0.364,1
2017-04-12 15:58:23,0.3182,Allscripts' (MDRX) dbMotion Solution Available Through Azure,0.0,0.723,0.277,1
2017-04-12 15:59:24,0.25,"The Zacks Analyst Blog Highlights: Apple, Wells Fargo, AT&T, Microsoft and Dow Chemical",0.0,0.857,0.143,1
2017-04-12 16:21:00,-0.3182,Worldwide PC Shipments Struggle in Q1,0.315,0.685,0.0,-1
2017-04-12 16:22:56,-0.0258,Microsoft touts new hybrid-cloud tools; rolls out Azure AD B2B authentication service,0.091,0.909,0.0,0
2017-04-12 16:50:51,-0.4215,"Microsoft will show the world new hardware on May 2, but no new Surface Pro",0.167,0.833,0.0,-1
2017-04-12 17:16:00,0.0,Microsoft Launches Azure Transition Service,0.0,1.0,0.0,0
2017-04-12 18:50:19,0.6369,Voray's David Olk: N.Y.C.'s angel and seed investors are the best,0.0,0.704,0.296,1
2017-04-12 18:53:33,0.0,"Baker Boyer National Bank Buys Corning, Fortive, Illinois Tool Works, Sells Coca-Cola Co, ...",0.0,1.0,0.0,0
2017-04-12 18:53:45,0.3612,Alphabet Inc (GOOGL) Stock Won’t Hit $1000 Like This,0.0,0.762,0.238,1
2017-04-12 18:53:47,0.5106,"Perkins Coie Trust Co Buys Microsoft, Walt Disney Co, PepsiCo, Sells Danaher, iPath Bloomberg ...",0.0,0.809,0.191,1
2017-04-12 18:56:07,0.5389,Four excellent tablets for people who don't want an iPad,0.095,0.619,0.286,1
2017-04-12 20:36:00,0.6597,PC Sales Are Looking a Lot Like TV Sales -- and That's a Good Thing,0.0,0.671,0.329,1
2017-04-12 20:54:11,0.0,Microsoft Corporation (MSFT) Stock Will Run Higher on This “Secret”,0.0,1.0,0.0,0
2017-04-12 23:53:46,0.34,3 High-Yield Vanguard ETFs to Buy for Long-Term Gains,0.0,0.745,0.255,1
2017-04-12 23:55:46,0.4215,Microsoft (MSFT) Opens New Business Opportunity in Minecraft,0.0,0.714,0.286,1
2017-04-13 04:03:15,0.3818,"For Real Innovation, Try a Desktop PC",0.0,0.658,0.342,1
2017-04-13 06:14:00,-0.296,"Microsoft Hardware Event On May 2, But No Surface Phone",0.196,0.804,0.0,-1
2017-04-13 07:22:13,0.0,Microsoft will reveal Project Scorpio Xbox console details at E3 on June 11,0.0,1.0,0.0,0
2017-04-13 10:41:00,0.0,How To Force Windows 10 Creators Update And Game Mode To Install,0.0,1.0,0.0,0
2017-04-13 11:00:00,0.4588,10 tips to make you a Microsoft Excel power user,0.0,0.727,0.273,1
2017-04-13 11:06:51,0.34,Microsoft publishes first National Security Letter in transparency report,0.0,0.769,0.231,1
2017-04-13 11:16:00,0.5719,Windows 10: Chrome vs Firefox vs Edge. Guess which wins Microsoft&apos;s battery-life test?,0.0,0.764,0.236,1
2017-04-13 12:55:33,0.0,"Microsoft's education event, Burger King ad triggers Google Home",0.0,1.0,0.0,0
2017-04-13 13:53:45,0.0,"Ipswich Investment Management Co., Inc. Buys Yahoo!, Adobe Systems, SPDR Dow Jones Industrial ...",0.0,1.0,0.0,0
2017-04-13 14:00:39,0.4939,Microsoft Azure launches 3 new tools to speed migration to hybrid cloud and optimize deployment,0.0,0.802,0.198,1
2017-04-13 14:25:00,0.4404,Verint's Profits Don't Justify Its High Valuation,0.0,0.674,0.326,1
2017-04-13 14:53:34,0.0,"First National Bank Of Omaha Buys Lamb Weston Holdings, Baxter International, Danone SA, Sells ...",0.0,1.0,0.0,0
2017-04-13 15:16:00,0.0,'Knowledge Engine' Yext Spikes in First Day Trading,0.0,1.0,0.0,0
2017-04-13 15:37:38,0.4754,Microsoft will unveil the most powerful gaming console it's ever made on June 11,0.0,0.808,0.192,1
2017-04-13 16:57:15,0.5719,"Amazon Strengthens Presence in India, Gets Wallet License",0.0,0.561,0.439,1
2017-04-13 17:54:07,0.0,Thursday's ETF with Unusual Volume: ACWV,0.0,1.0,0.0,0
2017-04-13 18:23:00,0.0,Microsoft reveals it received a secret FBI subpoena,0.0,1.0,0.0,0
2017-04-13 18:39:00,0.0,Microsoft Receives Subpoena From FBI Asking For Customer Information,0.0,1.0,0.0,0
2017-04-13 18:53:35,0.4939,"Edge Wealth Management LLC Buys Gilead Sciences, Qualcomm, Apollo Commercial Real Estate ...",0.0,0.789,0.211,1
2017-04-13 18:57:28,0.4767,Microsoft says U.S. foreign intelligence surveillance requests more than doubled,0.0,0.744,0.256,1
2017-04-13 19:54:25,0.7964,The 3 Best Ways to Profit From Virtual Reality,0.0,0.458,0.542,1
2017-04-13 19:56:10,0.0,3 ETFs That You Never Have to Check Up On,0.0,1.0,0.0,0
2017-04-13 21:04:09,0.4576,"After Hours Most Active for Apr 13, 2017 :  QQQ, MSFT, BAC, ORCL, CMCSA, COL, NMBL, CSCO, AAPL, OCLR, SWFT, WFC",0.0,0.864,0.136,1
2017-04-13 21:05:49,0.4588,How Microsoft Azure Could Benefit from the Deis Buyout,0.0,0.727,0.273,1
2017-04-13 21:54:29,0.2023,"Top Research Reports for Today: MSFT, BLK, NOC",0.0,0.795,0.205,1
2017-04-13 21:56:19,0.25,BlackBerry Ltd (BBRY) Wins the Battle — Can it Win the War?,0.31,0.333,0.357,1
2017-04-13 22:01:10,0.5859,"Dow 30 Stock Roundup: Microsoft Buys Cloud Tech Firm, Disney&apos;s ""Beauty and the Beast""",0.0,0.774,0.226,1
2017-04-13 22:55:18,0.0,4 Tips to Get Ahead of Your 2018 Tax Return,0.0,1.0,0.0,0
2017-04-13 23:53:41,0.4404,Which Stock Is Better: Micron or Applied Materials?,0.0,0.707,0.293,1
2017-04-13 23:54:20,0.0,"Dow 30 Stock Roundup: Microsoft Buys Cloud Tech Firm, Disney's &quot;Beauty and the Beast&quot;",0.0,1.0,0.0,0
2017-04-14 02:00:09,0.2732,Microsoft plans to buy carbon-neutral energy on the open utility market,0.0,0.826,0.174,1
2017-04-14 11:37:30,0.4404,How Would Deis Improve Microsoft’s Position in the Cloud Space?,0.0,0.756,0.244,1
2017-04-14 12:50:37,0.3818,Analyst Opines Amazon Could Be Worth More Than Microsoft,0.0,0.66,0.34,1
2017-04-14 13:46:00,0.0,How to get the Windows 10 Creators Update without the wait,0.0,1.0,0.0,0
2017-04-14 13:53:33,0.3612,"Campbell Newman Asset Management Inc Buys SunTrust Banks, Maxim Integrated Products, Walt ...",0.0,0.828,0.172,1
2017-04-14 14:14:00,0.5859,Microsoft To Buy Clean Energy on the Wholesale Market,0.0,0.593,0.407,1
2017-04-14 14:19:00,0.5106,So What Is Nintendo Thinking Discontinuing The Beloved NES Classic Edition?,0.0,0.752,0.248,1
2017-04-14 14:36:58,0.0,Can IBM Stock Stay on Its Upward Trajectory in 2017?,0.0,1.0,0.0,0
2017-04-14 14:53:37,0.0,"Lathrop Investment Management Corp Buys Kirby, Johnson Controls International PLC, Uniti Group, ...",0.0,1.0,0.0,0
2017-04-14 14:53:42,0.25,"Hall Laurie J Trustee Buys JM Smucker Co, Unilever PLC, Bank of Americaoration, Sells Target, ...",0.0,0.875,0.125,1
2017-04-14 16:55:56,0.2023,Review: Apple’s (AAPL) 2017 iPad is a Bargain,0.0,0.769,0.231,1
2017-04-14 17:11:00,0.0,Competition Heats Up in This Massive E-Commerce Market,0.0,1.0,0.0,0
2017-04-14 17:27:00,0.0,Microsoft confirms just a handful of Windows Phones will get Windows 10 Creators Update,0.0,1.0,0.0,0
2017-04-14 19:21:00,0.3182,"Windows users might want to turn off their computers this weekend, warns security researcher who's only being 'somewhat glib'",0.066,0.758,0.175,1
2017-04-14 20:45:07,0.0,Autism in the workforce: Silicon Valley tech giants see 'untapped potential',0.0,1.0,0.0,0
2017-04-14 22:28:35,0.0,Hackers release files indicating NSA monitored global bank transfers,0.0,1.0,0.0,0
2017-04-14 23:19:00,-0.7184,"Android Circuit: Destroying The Galaxy S8, First Note 8 Images Leak, Google's Pixel 2 Design",0.353,0.647,0.0,-1
2017-04-15 02:53:42,0.0,"Okta, Inc. IPO: What Investors Need to Know",0.0,1.0,0.0,0
2017-04-15 10:03:06,-0.5719,Microsoft says exploits leaked by Shadow Brokers were addressed by prior patches,0.32,0.68,0.0,-1
2017-04-15 15:51:00,0.0,"Wait, How Did 'Zelda: Breath of the Wild' For Switch Outsell The Switch Itself?",0.0,1.0,0.0,0
2017-04-15 15:54:00,0.0,Microsoft quietly patched Shadow Brokers&apos; hacking tools,0.0,1.0,0.0,0
2017-04-15 23:17:22,0.0,Hacker documents show NSA tools for breaching global money transfer system,0.0,1.0,0.0,0
2017-04-16 03:30:10,0.4404,Microsoft says users are protected from alleged NSA malware,0.0,0.734,0.266,1
2017-04-16 10:00:00,0.5106,A Strong Start to 2017 for Global Markets in 6 Charts,0.0,0.708,0.292,1
2017-04-16 13:23:21,0.0258,Microsoft mysteriously fixed security gaps allegedly used by US spies a month before they leaked,0.138,0.719,0.144,0
2017-04-16 16:11:00,0.6124,I Beat Zelda's Escape The Room And Discovered A Secret Nintendo 'Breath of the Wild' Prize,0.0,0.706,0.294,1
2017-04-16 16:54:20,0.4019,Smart Investors Are Already Buying These Stocks for Retirement,0.0,0.748,0.252,1
2017-04-16 18:07:00,0.0772,Microsoft's New Surface Laptop Could Challenge Chromebook,0.0,0.822,0.178,0
2017-04-16 23:05:25,0.0,[$$] Lloyds says 'Hello' to facial recognition banking,0.0,1.0,0.0,0
2017-04-17 06:00:02,0.0,Microsoft launches updates to PowerApps and Flow,0.0,1.0,0.0,0
2017-04-17 11:45:08,0.3182,"Bases loaded: Microsoft, S.F. syn-bio company expand deal to store data in DNA",0.0,0.839,0.161,1
2017-04-17 13:06:30,0.0,Why Microsoft Acquired Deis,0.0,1.0,0.0,0
2017-04-17 13:40:54,-0.0258,Microsoft patches Shadow Broker exploits: Make sure you apply these updates,0.175,0.657,0.168,0
2017-04-17 14:11:00,-0.7003,What Will 'Star Wars Battlefront 2' Replace Its Season Pass With?,0.392,0.608,0.0,-1
2017-04-17 14:36:35,0.0,How the Deis Acquisition Reinforces Microsoft’s Modified Strategy,0.0,1.0,0.0,0
2017-04-17 14:45:10,0.0,CIO Report: Cloud first in financial services,0.0,1.0,0.0,0
2017-04-17 15:00:00,0.0,NVIDIA GPUs Are Powering Some Big Clouds,0.0,1.0,0.0,0
2017-04-17 15:34:00,0.0,Microsoft to Release Google Chromebook Rival in May,0.0,1.0,0.0,0
2017-04-17 15:58:27,0.0,"The Zacks Analyst Blog Highlights: Microsoft, BlackRock, Northrop Grumman, NVIDIA and Illumina",0.0,1.0,0.0,0
2017-04-17 16:08:34,-0.4019,"To fend off Microsoft, Slack’s CEO is tackling customer complaints himself",0.213,0.787,0.0,-1
2017-04-17 16:45:04,0.0,Does Sustainable Investing Make Sense? ETFs in Focus,0.0,1.0,0.0,0
2017-04-17 18:14:14,0.4767,Why the Cloud Is Attracting Microsoft and Peers,0.0,0.693,0.307,1
2017-04-17 19:56:08,0.4019,Apple Inc. (AAPL) Rumor Points to Multi-User Support for iOS 11,0.0,0.787,0.213,1
2017-04-17 20:11:00,-0.3818,Choosing sides in the smartphone battle for the desktop,0.245,0.755,0.0,-1
2017-04-17 20:55:42,0.0,"Why Amazon.com, Inc. (AMZN) Stock Will Keep Going Higher",0.0,1.0,0.0,0
2017-04-17 21:04:29,0.4576,"After Hours Most Active for Apr 17, 2017 :  WWE, F, BAC, NFLX, MSFT, KO, ORCL, INTC, CMCSA, GM, TRIP, ATVI",0.0,0.864,0.136,1
2017-04-17 21:35:51,0.0,Cisco Systems Leads the Collaboration Market,0.0,1.0,0.0,0
2017-04-17 23:21:00,-0.3612,Windows 10 Moves On From Fighting Android,0.294,0.706,0.0,-1
2017-04-18 08:37:31,0.4939,Microsoft acquires Intentional Software and brings old friend back into fold,0.0,0.758,0.242,1
2017-04-18 10:54:00,0.0,Google Allays 'Hire' Privacy Concerns,0.0,1.0,0.0,0
2017-04-18 11:10:00,0.3612,Steve Ballmer: USAFacts like an annual report on governme...,0.0,0.762,0.238,1
2017-04-18 11:11:40,0.0,Steve Ballmer puts the entire government in a spreadsheet,0.0,1.0,0.0,0
2017-04-18 11:17:00,0.0,Steve Ballmer: Microsoft's cloud position is 'not a birth...,0.0,1.0,0.0,0
2017-04-18 11:20:00,-0.34,Steve Ballmer: I 'fire off' product feedback to Nadella,0.255,0.745,0.0,-1
2017-04-18 11:25:00,0.0,Microsoft is buying another 10 million strands of DNA for storage research,0.0,1.0,0.0,0
2017-04-18 11:36:31,0.0,What Wall Street Expects from Twitter in 1Q17,0.0,1.0,0.0,0
2017-04-18 11:37:48,0.0,Why Cloud Mergers and Acquisitions Will Likely Continue in 2017,0.0,1.0,0.0,0
2017-04-18 12:01:12,0.3818,Should You Steer Clear of Microsoft this Earnings Season?,0.0,0.755,0.245,1
2017-04-18 12:04:18,0.09,"Microsoft well-positioned to beat Amazon in cloud, but it's 'not a birth right', ex-CEO Ballmer says",0.0,0.912,0.088,0
2017-04-18 12:04:18,0.09,"Microsoft well-positioned to beat Amazon in cloud, but it&apos;s &apos;not a birth right&apos;, ex-CEO Ballmer says",0.0,0.912,0.088,0
2017-04-18 12:54:07,0.6166,"CHICAGO TRUST Co NA Buys UniFirst, Horace Mann Educators, John Wiley & Sons, Sells Spectra ...",0.0,0.776,0.224,1
2017-04-18 13:07:40,0.3818,A Look at Amazon’s and Peers’ Growth in the Cloud Space,0.0,0.776,0.224,1
2017-04-18 13:15:00,0.0,"CHOICE Humanitarian, Microsoft Edge launch program to empower Guatemalan women",0.0,1.0,0.0,0
2017-04-18 13:32:00,0.0,Windows Hello: This bank wants you to log into your account with your face or fingerprint,0.0,1.0,0.0,0
2017-04-18 13:54:04,0.0,"Heritage Investors Management Corp Buys Yum China Holdings, Abbott Laboratories, American ...",0.0,1.0,0.0,0
2017-04-18 14:07:00,0.0,"Nintendo Confirms NES Classic Discontinuation in Europe, But Leaves The Door Open",0.0,1.0,0.0,0
2017-04-18 14:26:00,0.0,Microsoft buys Intentional Software; Simonyi to rejoin Microsoft,0.0,1.0,0.0,0
2017-04-18 14:36:13,0.34,Understanding IBM’s Value Proposition in the US Software Space,0.0,0.769,0.231,1
2017-04-18 14:46:00,0.0,I Finally Beat 'Zelda: Breath of the Wild' And Found The Ending Lacking,0.0,1.0,0.0,0
2017-04-18 15:17:52,0.0,Microsoft&apos;s Project Scorpio sets a new standard for console gaming hardware,0.0,1.0,0.0,0
2017-04-18 15:26:00,0.4019,"The Great AI Recruitment War: Amazon Is On Top, And Apple Is Almost Nowhere To Be Seen",0.159,0.531,0.31,1
2017-04-18 15:38:00,0.3182,Here&apos;s how Steve Ballmer is building a huge US government data repository,0.0,0.813,0.187,1
2017-04-18 17:01:47,0.7506,The amateur astronaut behind Word and Excel is making his triumphant return to Microsoft,0.0,0.652,0.348,1
2017-04-18 17:04:00,0.0,"H-1B Applications for Skilled Jobs Fall, as Trump Targets Visas for Review",0.0,1.0,0.0,0
2017-04-18 17:14:22,0.5106,Trump to order review of visa program to encourage hiring Americans,0.0,0.752,0.248,1
2017-04-18 17:27:11,0.0,Steve Ballmer’s new website does a deep dive on how your tax dollars are spent,0.0,1.0,0.0,0
2017-04-18 18:02:06,0.3612,"Berkshire Asset Management Llc Buys Schwab International Equity, Schwab U.S. Mid Cap, Schwab U. ...",0.0,0.848,0.152,1
2017-04-18 18:02:59,0.25,"T Rowe Price Equity Income Fund Buys US Bancorp, Wells Fargo, Occidental Petroleum, Sells Union ...",0.0,0.875,0.125,1
2017-04-18 18:38:00,0.0,Microsoft is testing new battery-saving technology in its latest Windows 10 &apos;Redstone 3&apos; build,0.0,1.0,0.0,0
2017-04-18 19:10:09,0.0,Microsoft acquires Charles Simonyi​'s company Intentional Software,0.0,1.0,0.0,0
2017-04-18 19:11:00,0.0,Here Come Apple&apos;s &quot;iMac Pros&quot;,0.0,1.0,0.0,0
2017-04-18 19:13:50,-0.1779,Ballmer Says Measuring Productivity Is a Weird Concept,0.221,0.779,0.0,-1
2017-04-18 19:15:27,0.0,Steve Ballmer Wants to Understand Government Spending,0.0,1.0,0.0,0
2017-04-18 19:26:00,0.0,Microsoft Office Incorporates Blockchain Technology,0.0,1.0,0.0,0
2017-04-18 19:49:31,-0.4767,[$$] Steve Ballmer launches facts initiative in era of 'fake news',0.237,0.763,0.0,-1
2017-04-18 19:51:32,0.0,Steve Ballmer Discusses His New Venture 'USAFacts',0.0,1.0,0.0,0
2017-04-18 20:03:32,0.5267,"Microsoft Corporation (MSFT) Stock Isn’t Sexy, It’s Relevant",0.0,0.673,0.327,1
2017-04-18 20:07:00,0.0,"Ballmer Weighs in on Steve Jobs, Bill Gates; Wonders About Bezos",0.0,1.0,0.0,0
2017-04-18 20:11:16,0.4215,A Hidden Opportunity Could Be Waiting at Microsoft,0.0,0.682,0.318,1
2017-04-18 20:14:25,0.0,How to juggle multiple calendars using Macs and iOS devices,0.0,1.0,0.0,0
2017-04-18 20:55:00,0.0,"Trump Signals 'America First,' Silicon Valley Second With Work Visa Reform",0.0,1.0,0.0,0
2017-04-18 21:02:24,0.2716,The 3 Giants Leading This Decade’s Most Important Trend,0.0,0.77,0.23,1
2017-04-18 21:04:24,0.0,International Business Machines Corp (IBM) Stock Isn’t for Everybody,0.0,1.0,0.0,0
2017-04-18 21:05:01,0.0,Here Come Apple's &quot;iMac Pros&quot;,0.0,1.0,0.0,0
2017-04-18 21:07:28,-0.5994,Mark Zuckerberg just signed the death warrant for the smartphone,0.302,0.698,0.0,-1
2017-04-18 21:55:09,0.0,"Tech Roundup: QCOM Answers Apple, GOOGL Answers DoL, WDC Objects",0.0,1.0,0.0,0
2017-04-18 22:02:25,0.0,Apple Inc. (AAPL) Predicted to Ramp Up New iMac Production in May,0.0,1.0,0.0,0
2017-04-18 22:27:41,0.0,Bill Gates Says Trump Is 'Pragmatic on a Lot of Things',0.0,1.0,0.0,0
2017-04-18 22:32:27,0.6249,Bill Gates Says U.K. Must Maintain Scientific Excellence,0.0,0.631,0.369,1
2017-04-18 22:39:36,-0.5267,Bill Gates Says Neglected Tropical Diseases Declining,0.362,0.638,0.0,-1
2017-04-18 22:54:02,0.0,Yacktman Fund Trims Media and Technology Empire in 1st Quarter,0.0,1.0,0.0,0
2017-04-18 23:01:59,0.0,"Bill Gates on Tropical Diseases, Trump and Brexit",0.0,1.0,0.0,0
2017-04-19 01:39:00,-0.7717,"There Have Been Few Losers Since The Brexit Vote, But It's About To Get Ugly",0.34,0.66,0.0,-1
2017-04-19 04:49:49,0.4927,Sapho gets $14M more to make legacy software more useful with &apos;micro apps&apos;,0.0,0.79,0.21,1
2017-04-19 08:00:46,0.4767,Microsoft wants to bring data and machine intelligence closer together,0.0,0.744,0.256,1
2017-04-19 11:38:58,0.4019,"Microsoft to shut down Wunderlist in favor of its new app, To-Do",0.0,0.803,0.197,1
2017-04-19 11:48:00,0.0,Will Windows 10 really make your laptop battery last longer?,0.0,1.0,0.0,0
2017-04-19 12:02:12,0.34,"Hartwell J M Limited Partnership Buys Apple, UnitedHealth Group, Mesabi Trust, Sells Anadarko ...",0.125,0.658,0.217,1
2017-04-19 12:49:54,0.0,How to enable phone sign-in for your Microsoft account,0.0,1.0,0.0,0
2017-04-19 12:52:11,0.4576,"Pre-Market Most Active for Apr 19, 2017 :  MSFT, SIRI, MT, AAPL, CSCO, INTC, CMCSA, BAC, MS, IBM, GE, UN",0.0,0.857,0.143,1
2017-04-19 13:02:27,0.0,"M. Kraus & Co Buys Enbridge, Hanesbrands, Philip Morris International, Sells Spectra ...",0.0,1.0,0.0,0
2017-04-19 13:06:10,0.1779,Why Amazon and Peers Are Focusing on Global Data Center Expansion,0.0,0.855,0.145,1
2017-04-19 13:26:00,-0.5423,Microsoft kills off passwords with Authenticator&apos;s new phone logins,0.304,0.696,0.0,-1
2017-04-19 14:36:04,0.0,How Are Peers Competing with Microsoft?,0.0,1.0,0.0,0
2017-04-19 15:00:00,0.0,"Microsoft Data Amp heralds Python in SQL Server 2017, and lots more",0.0,1.0,0.0,0
2017-04-19 15:01:20,0.0,Microsoft makes three more cognitive services generally available,0.0,1.0,0.0,0
2017-04-19 15:06:00,0.2263,"Microsoft&apos;s Wunderlist successor, To-Do, hits public preview",0.0,0.759,0.241,1
2017-04-19 16:02:08,0.5106,"Somerset Trust Co Buys US Bancorp, Medtronic PLC, iShares Core S&P Small-Cap, Sells SPDR ...",0.0,0.809,0.191,1
2017-04-19 16:06:49,0.0,Facebook's F8 Developer Conference Day 1: Major Highlights,0.0,1.0,0.0,0
2017-04-19 17:00:33,0.0,Juicero&apos;s Investors Have Questions | Crunch Report,0.0,1.0,0.0,0
2017-04-19 17:02:57,0.0,"Lodestar Investment Counsel Llc Buys JPMorgan Chase, Vodafone Group PLC, Starwood Property ...",0.0,1.0,0.0,0
2017-04-19 17:21:00,0.0,Analytical Tools Are Embedding In Business Applications,0.0,1.0,0.0,0
2017-04-19 17:35:00,-0.1779,"Microsoft Surface Pro 4 copycats run riot: Samsung, Dell, HP and others offer better options",0.195,0.649,0.157,-1
2017-04-19 17:37:00,0.5106,Apple: Free Apps to Compete With Microsoft Office,0.0,0.68,0.32,1
2017-04-19 17:43:05,0.0,IBM&apos;s Cloud Computing Holds Major Potential: Should You Buy?,0.0,1.0,0.0,0
2017-04-19 18:04:17,0.0,Microsoft&apos;s latest Windows 10 &apos;Redstone 3&apos; test build adds &apos;Revert VM&apos; feature,0.0,1.0,0.0,0
2017-04-19 18:32:00,-0.5859,This is how cyber crooks meet and plot their scams,0.297,0.703,0.0,-1
2017-04-19 19:18:00,-0.3182,"IBM's Old Pressures are Still Present, and Cloud Momentum Might Be Slowing",0.173,0.827,0.0,-1
2017-04-19 20:03:56,0.0,IBM's Cloud Computing Holds Major Potential: Should You Buy?,0.0,1.0,0.0,0
2017-04-19 20:12:05,0.0,Microsoft's Gates appeals to Britain to maintain foreign aid,0.0,1.0,0.0,0
2017-04-19 21:02:47,0.4576,"After Hours Most Active for Apr 19, 2017 :  GE, EBAY, LC, PFE, SWNC, GIMO, QCOM, WLL, ARRY, YHOO, MSFT, CMCSA",0.0,0.864,0.136,1
2017-04-19 22:02:42,0.0,F8 Conference: Facebook Inc (FB) Bets Big on AR,0.0,1.0,0.0,0
2017-04-19 22:03:29,0.0258,"Alphabet Inc (GOOGL) Stock Calls Upon a “Hire” Power to Reach $1,000",0.0,0.901,0.099,0
